KL_DIVERGENCE,PAINTING_NAME,FILENAME
1.8610557441584819,still_life_with_bloaters_and_garlic,data/van_gogh/still_life_with_bloaters_and_garlic.jpg
2.7562673928819876,vase_with_flowers,data/van_gogh/vase_with_flowers.jpg
0.884141940223555,green_ears_of_wheat,data/van_gogh/green_ears_of_wheat.jpg
0.9879993015562492,skull,data/van_gogh/skull.jpg
0.5107565561605238,"still_life_drawing_board,_pipe,_onions_and_sealing-wax","data/van_gogh/still_life_drawing_board,_pipe,_onions_and_sealing-wax.jpg"
1.759502522415086,mother_roulin_with_her_baby_2,data/van_gogh/mother_roulin_with_her_baby_2.jpg
0.25596307552095393,the_courtyard_of_the_hospital_at_arles,data/van_gogh/the_courtyard_of_the_hospital_at_arles.jpg
2.179670479931568,the_kingfisher,data/van_gogh/the_kingfisher.jpg
0.8977976168135472,trunk_of_an_old_yew_tree,data/van_gogh/trunk_of_an_old_yew_tree.jpg
1.8352664818297175,head_of_a_man_2,data/van_gogh/head_of_a_man_2.jpg
1.8085951525962203,still_life_with_basket_of_apples_to_lucien_pissarro,data/van_gogh/still_life_with_basket_of_apples_to_lucien_pissarro.jpg
1.4777336821762417,portrait_of_woman_in_blue,data/van_gogh/portrait_of_woman_in_blue.jpg
0.4527865743803152,entrance_to_a_quarry_near_saint-remy,data/van_gogh/entrance_to_a_quarry_near_saint-remy.jpg
0.8663313871063025,valley_with_ploughman_seen_from_above,data/van_gogh/valley_with_ploughman_seen_from_above.jpg
0.8353836714341637,the_trinquetaille_bridge,data/van_gogh/the_trinquetaille_bridge.jpg
2.0067179509825075,head_of_a_peasant_woman_with_dark_cap,data/van_gogh/head_of_a_peasant_woman_with_dark_cap.jpg
0.8334530560067053,canal_with_women_washing,data/van_gogh/canal_with_women_washing.jpg
0.8227547943267144,landscape_with_the_chateau_of_auvers_at_sunset,data/van_gogh/landscape_with_the_chateau_of_auvers_at_sunset.jpg
2.859146341759048,vase_with_red_gladioli_2,data/van_gogh/vase_with_red_gladioli_2.jpg
1.811572975330374,portrait_of_the_art_dealer_alexander_reid,data/van_gogh/portrait_of_the_art_dealer_alexander_reid.jpg
1.2864747152687892,the_garden_of_saint-paul_hospital_3,data/van_gogh/the_garden_of_saint-paul_hospital_3.jpg
2.223541917345541,olive_picking_2,data/van_gogh/olive_picking_2.jpg
1.8663300956296822,peasant_digging,data/van_gogh/peasant_digging.jpg
1.6775100066423798,portrait_of_a_man_with_a_skull_cap,data/van_gogh/portrait_of_a_man_with_a_skull_cap.jpg
1.2636377621747228,basket_of_potatoes,data/van_gogh/basket_of_potatoes.jpg
0.8138809842728861,young_man_with_cornflower,data/van_gogh/young_man_with_cornflower.jpg
